timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718818342711,2596,Petición HTTP,200,,Grupo de Hilos 1-34,text,true,,1117,148,258,258,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2596,0,100
1718818342699,2636,Petición HTTP,200,,Grupo de Hilos 1-33,text,true,,1117,148,260,260,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2630,0,96
1718818342388,2955,Petición HTTP,200,,Grupo de Hilos 1-2,text,true,,1117,148,260,260,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2945,0,99
1718818342645,2736,Petición HTTP,200,,Grupo de Hilos 1-28,text,true,,1117,148,263,263,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2736,0,95
1718818343032,2351,Petición HTTP,200,,Grupo de Hilos 1-66,text,true,,1117,148,262,262,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2349,0,96
1718818342741,2651,Petición HTTP,200,,Grupo de Hilos 1-37,text,true,,1117,148,262,262,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2651,0,98
1718818342401,3038,Petición HTTP,200,,Grupo de Hilos 1-3,text,true,,1117,148,266,266,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3032,0,115
1718818343022,2426,Petición HTTP,200,,Grupo de Hilos 1-65,text,true,,1117,148,266,266,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2417,0,97
1718818342899,2554,Petición HTTP,200,,Grupo de Hilos 1-53,text,true,,1117,148,265,265,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2553,0,98
1718818342631,2834,Petición HTTP,200,,Grupo de Hilos 1-26,text,true,,1117,148,265,265,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2833,0,96
1718818342531,2955,Petición HTTP,200,,Grupo de Hilos 1-16,text,true,,1117,148,266,266,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2955,0,117
1718818342469,3043,Petición HTTP,200,,Grupo de Hilos 1-10,text,true,,1117,148,267,267,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3043,0,98
1718818342972,2549,Petición HTTP,200,,Grupo de Hilos 1-60,text,true,,1117,148,268,268,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2542,0,120
1718818342782,2745,Petición HTTP,200,,Grupo de Hilos 1-41,text,true,,1117,148,267,267,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2739,0,112
1718818342691,2865,Petición HTTP,200,,Grupo de Hilos 1-32,text,true,,1117,148,269,269,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2865,0,101
1718818342792,2785,Petición HTTP,200,,Grupo de Hilos 1-42,text,true,,1117,148,270,270,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2785,0,102
1718818344810,794,Petición HTTP,200,,Grupo de Hilos 1-244,text,true,,1117,148,272,272,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,792,0,98
1718818342757,2861,Petición HTTP,200,,Grupo de Hilos 1-39,text,true,,1117,148,273,273,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2861,0,113
1718818342771,2855,Petición HTTP,200,,Grupo de Hilos 1-40,text,true,,1117,148,273,273,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2845,0,99
1718818342992,2636,Petición HTTP,200,,Grupo de Hilos 1-62,text,true,,1117,148,272,272,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2625,0,100
1718818342822,2815,Petición HTTP,200,,Grupo de Hilos 1-45,text,true,,1117,148,271,271,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2815,0,132
1718818342661,2981,Petición HTTP,200,,Grupo de Hilos 1-29,text,true,,1117,148,271,271,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2974,0,114
1718818342515,3173,Petición HTTP,200,,Grupo de Hilos 1-14,text,true,,1117,148,274,274,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3173,0,99
1718818342801,2917,Petición HTTP,200,,Grupo de Hilos 1-43,text,true,,1117,148,276,276,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2917,0,96
1718818342541,3202,Petición HTTP,200,,Grupo de Hilos 1-17,text,true,,1117,148,278,278,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3195,0,107
1718818342671,3072,Petición HTTP,200,,Grupo de Hilos 1-30,text,true,,1117,148,278,278,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3072,0,104
1718818344899,849,Petición HTTP,200,,Grupo de Hilos 1-253,text,true,,1117,148,276,276,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,849,0,97
